"0","library(tidyverse)"
"0","summarySE(wm_RC, measurevar = ""value"", groupvars = c(""Tarea"", ""Dificultad"")) %>%"
"0","  ggplot(aes(x = factor(Tarea), y = value, fill = Tarea)) +"
"0","  geom_bar(position = position_dodge(), stat = ""identity"") +"
"0","  geom_errorbar(aes(ymin = value - se, ymax = value + se),"
"0","    width = .3,"
"0","    size = .6"
"0","  ) +"
"0","  xlab(""Tarea"") +"
"0","  ylab(""% de respuestas correctas"") +"
"0","  scale_fill_hue("
"0","    name = ""Tarea"", # Legend label, use darker colors"
"0","    breaks = c(""Mt"", ""Mp""),"
"0","    labels = c(""Mantenimiento"", ""Manipulación"")"
"0","  ) +"
"0","  ggtitle(""Porcentaje de respuestas correctas\n por tareas"") +"
"0","  ylim(c(0, 100)) +"
"0","  theme_minimal()"
